,Harvest_Year,Field_Name,Latitude,Longitude,Crop_Area_ha,Total_Wet_Mass_Harvested_kg,Dry_Finished_Yield_Mass_kg,Soil_Organic_Matter,Soil_Drainage,Soil_pH,Fertilizer_Type,Application_Rate_Unit_kg/ha,Application_Method,N_as_Urea_%,N_as_Nitrate_%,N_as_Ammonium_%,P_as_Phosphorus_%,P_as_P2O5_%,K_as_Potassium_%,K_as_K2O_%,Crop_Protection_Application_Doses,Machine,Num_Passes,Total_Water_Applied_mm,result,value,unit
10673,2020,M6I2080,"S 16Â° 27' 56,20""","W 48Â° 14' 21,50""",23,201220,103630,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,8,herbicide spraying,15,350,soil_organic_carbon,1.45,%
10674,2020,M6I2080,"S 16Â° 27' 56,20""","W 48Â° 14' 21,50""",23,201220,103630,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,8,herbicide spraying,15,350,machinery_fuel_usage,713.84,litre
10675,2020,M6I2080,"S 16Â° 27' 56,20""","W 48Â° 14' 21,50""",23,201220,103630,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,8,pneumatic drill,3,350,emissions_total,44509.26,kgCO2e
10676,2020,M6I2080,"S 16Â° 27' 56,20""","W 48Â° 14' 21,50""",23,201220,103630,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,8,pneumatic drill,3,350,emissions_per_area,1935.19,kgCO2e/ha
10677,2020,M6I2080,"S 16Â° 27' 56,20""","W 48Â° 14' 21,50""",23,201220,103630,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,8,pneumatic drill,3,350,emissions_per_product,0.43,kgCO2e/kg
10678,2020,M6I2080,"S 16Â° 27' 56,20""","W 48Â° 14' 21,50""",23,201220,103630,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,8,pneumatic drill,3,350,soil_organic_carbon,1.45,%
10679,2020,M6I2080,"S 16Â° 27' 56,20""","W 48Â° 14' 21,50""",23,201220,103630,2.5,good,5.5,Urea - 46% N,150,Incorporate,46,0,0,0,0,0,0,8,pneumatic drill,3,350,machinery_fuel_usage,713.84,litre
10680,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,191,Incorporate,0,0,11,0,52,0,0,13,herbicide spraying,15,350,emissions_total,81596.47,kgCO2e
10681,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,191,Incorporate,0,0,11,0,52,0,0,13,herbicide spraying,15,350,emissions_per_area,2039.91,kgCO2e/ha
10682,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,191,Incorporate,0,0,11,0,52,0,0,13,herbicide spraying,15,350,emissions_per_product,0.44,kgCO2e/kg
10683,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,191,Incorporate,0,0,11,0,52,0,0,13,herbicide spraying,15,350,soil_organic_carbon,1.45,%
10684,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,191,Incorporate,0,0,11,0,52,0,0,13,herbicide spraying,15,350,machinery_fuel_usage,1241.46,litre
10685,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,191,Incorporate,0,0,11,0,52,0,0,13,pneumatic drill,3,350,emissions_total,81596.47,kgCO2e
10686,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,191,Incorporate,0,0,11,0,52,0,0,13,pneumatic drill,3,350,emissions_per_area,2039.91,kgCO2e/ha
10687,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,191,Incorporate,0,0,11,0,52,0,0,13,pneumatic drill,3,350,emissions_per_product,0.44,kgCO2e/kg
10688,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,191,Incorporate,0,0,11,0,52,0,0,13,pneumatic drill,3,350,soil_organic_carbon,1.45,%
10689,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,191,Incorporate,0,0,11,0,52,0,0,13,pneumatic drill,3,350,machinery_fuel_usage,1241.46,litre
10690,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,180,Incorporate,0,0,0,0,0,0,60,13,herbicide spraying,15,350,emissions_total,81596.47,kgCO2e
10691,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,180,Incorporate,0,0,0,0,0,0,60,13,herbicide spraying,15,350,emissions_per_area,2039.91,kgCO2e/ha
10692,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,180,Incorporate,0,0,0,0,0,0,60,13,herbicide spraying,15,350,emissions_per_product,0.44,kgCO2e/kg
10693,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,180,Incorporate,0,0,0,0,0,0,60,13,herbicide spraying,15,350,soil_organic_carbon,1.45,%
10694,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,180,Incorporate,0,0,0,0,0,0,60,13,herbicide spraying,15,350,machinery_fuel_usage,1241.46,litre
10695,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,180,Incorporate,0,0,0,0,0,0,60,13,pneumatic drill,3,350,emissions_total,81596.47,kgCO2e
10696,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,180,Incorporate,0,0,0,0,0,0,60,13,pneumatic drill,3,350,emissions_per_area,2039.91,kgCO2e/ha
10697,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,180,Incorporate,0,0,0,0,0,0,60,13,pneumatic drill,3,350,emissions_per_product,0.44,kgCO2e/kg
10698,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,180,Incorporate,0,0,0,0,0,0,60,13,pneumatic drill,3,350,soil_organic_carbon,1.45,%
10699,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,180,Incorporate,0,0,0,0,0,0,60,13,pneumatic drill,3,350,machinery_fuel_usage,1241.46,litre
10700,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,250,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_total,81596.47,kgCO2e
10701,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,250,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_per_area,2039.91,kgCO2e/ha
10702,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,250,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_per_product,0.44,kgCO2e/kg
10703,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,250,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,soil_organic_carbon,1.45,%
10704,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,250,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,machinery_fuel_usage,1241.46,litre
10705,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,250,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_total,81596.47,kgCO2e
10706,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,250,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_per_area,2039.91,kgCO2e/ha
10707,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,250,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_per_product,0.44,kgCO2e/kg
10708,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,250,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,soil_organic_carbon,1.45,%
10709,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,250,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,machinery_fuel_usage,1241.46,litre
10710,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_total,81596.47,kgCO2e
10711,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_per_area,2039.91,kgCO2e/ha
10712,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_per_product,0.44,kgCO2e/kg
10713,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,soil_organic_carbon,1.45,%
10714,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,machinery_fuel_usage,1241.46,litre
10715,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_total,81596.47,kgCO2e
10716,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_per_area,2039.91,kgCO2e/ha
10717,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_per_product,0.44,kgCO2e/kg
10718,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,soil_organic_carbon,1.45,%
10719,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,50,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,machinery_fuel_usage,1241.46,litre
10720,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_total,81596.47,kgCO2e
10721,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_per_area,2039.91,kgCO2e/ha
10722,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_per_product,0.44,kgCO2e/kg
10723,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,soil_organic_carbon,1.45,%
10724,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,machinery_fuel_usage,1241.46,litre
10725,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_total,81596.47,kgCO2e
10726,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_per_area,2039.91,kgCO2e/ha
10727,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_per_product,0.44,kgCO2e/kg
10728,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,soil_organic_carbon,1.45,%
10729,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,machinery_fuel_usage,1241.46,litre
10730,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_total,81596.47,kgCO2e
10731,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_per_area,2039.91,kgCO2e/ha
10732,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_per_product,0.44,kgCO2e/kg
10733,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,soil_organic_carbon,1.45,%
10734,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,machinery_fuel_usage,1241.46,litre
10735,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_total,81596.47,kgCO2e
10736,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_per_area,2039.91,kgCO2e/ha
10737,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_per_product,0.44,kgCO2e/kg
10738,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,soil_organic_carbon,1.45,%
10739,2020,M6I2081,"S 16Â° 27' 51,00""","W 48Â° 13' 53,00""",40,350360,185940,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,machinery_fuel_usage,1241.46,litre
10740,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,195,Incorporate,0,0,11,0,52,0,0,13,herbicide spraying,15,350,emissions_total,54040.28,kgCO2e
10741,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,195,Incorporate,0,0,11,0,52,0,0,13,herbicide spraying,15,350,emissions_per_area,2001.49,kgCO2e/ha
10742,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,195,Incorporate,0,0,11,0,52,0,0,13,herbicide spraying,15,350,emissions_per_product,0.54,kgCO2e/kg
10743,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,195,Incorporate,0,0,11,0,52,0,0,13,herbicide spraying,15,350,soil_organic_carbon,1.45,%
10744,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,195,Incorporate,0,0,11,0,52,0,0,13,herbicide spraying,15,350,machinery_fuel_usage,837.99,litre
10745,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,195,Incorporate,0,0,11,0,52,0,0,13,pneumatic drill,3,350,emissions_total,54040.28,kgCO2e
10746,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,195,Incorporate,0,0,11,0,52,0,0,13,pneumatic drill,3,350,emissions_per_area,2001.49,kgCO2e/ha
10747,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,195,Incorporate,0,0,11,0,52,0,0,13,pneumatic drill,3,350,emissions_per_product,0.54,kgCO2e/kg
10748,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,195,Incorporate,0,0,11,0,52,0,0,13,pneumatic drill,3,350,soil_organic_carbon,1.45,%
10749,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,195,Incorporate,0,0,11,0,52,0,0,13,pneumatic drill,3,350,machinery_fuel_usage,837.99,litre
10750,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,185,Incorporate,0,0,0,0,0,0,60,13,herbicide spraying,15,350,emissions_total,54040.28,kgCO2e
10751,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,185,Incorporate,0,0,0,0,0,0,60,13,herbicide spraying,15,350,emissions_per_area,2001.49,kgCO2e/ha
10752,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,185,Incorporate,0,0,0,0,0,0,60,13,herbicide spraying,15,350,emissions_per_product,0.54,kgCO2e/kg
10753,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,185,Incorporate,0,0,0,0,0,0,60,13,herbicide spraying,15,350,soil_organic_carbon,1.45,%
10754,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,185,Incorporate,0,0,0,0,0,0,60,13,herbicide spraying,15,350,machinery_fuel_usage,837.99,litre
10755,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,185,Incorporate,0,0,0,0,0,0,60,13,pneumatic drill,3,350,emissions_total,54040.28,kgCO2e
10756,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,185,Incorporate,0,0,0,0,0,0,60,13,pneumatic drill,3,350,emissions_per_area,2001.49,kgCO2e/ha
10757,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,185,Incorporate,0,0,0,0,0,0,60,13,pneumatic drill,3,350,emissions_per_product,0.54,kgCO2e/kg
10758,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,185,Incorporate,0,0,0,0,0,0,60,13,pneumatic drill,3,350,soil_organic_carbon,1.45,%
10759,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,185,Incorporate,0,0,0,0,0,0,60,13,pneumatic drill,3,350,machinery_fuel_usage,837.99,litre
10760,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_total,54040.28,kgCO2e
10761,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_per_area,2001.49,kgCO2e/ha
10762,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_per_product,0.54,kgCO2e/kg
10763,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,soil_organic_carbon,1.45,%
10764,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,machinery_fuel_usage,837.99,litre
10765,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_total,54040.28,kgCO2e
10766,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_per_area,2001.49,kgCO2e/ha
10767,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_per_product,0.54,kgCO2e/kg
10768,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,soil_organic_carbon,1.45,%
10769,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,100,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,machinery_fuel_usage,837.99,litre
10770,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_total,54040.28,kgCO2e
10771,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_per_area,2001.49,kgCO2e/ha
10772,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,emissions_per_product,0.54,kgCO2e/kg
10773,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,soil_organic_carbon,1.45,%
10774,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,herbicide spraying,15,350,machinery_fuel_usage,837.99,litre
10775,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_total,54040.28,kgCO2e
10776,2020,M6I2082,"S 16Â° 27' 47,00""","W 48Â° 13' 33,00""",27,198210,100750,2.5,good,5.5,Urea - 46% N,200,Incorporate,46,0,0,0,0,0,0,13,pneumatic drill,3,350,emissions_per_area,2001.49,kgCO2e/ha
